"SYMBOL ","COMPANY ","REGULATION ","NAME OF THE ACQUIRER/DISPOSER ","CATEGORY OF PERSON ","TYPE OF SECURITY (PRIOR) ","NO. OF SECURITY (PRIOR) ","% SHAREHOLDING (PRIOR) ","TYPE OF SECURITY (ACQUIRED/DISPLOSED) ","NO. OF SECURITIES (ACQUIRED/DISPLOSED) ","VALUE OF SECURITY (ACQUIRED/DISPLOSED) ","ACQUISITION/DISPOSAL TRANSACTION TYPE ","TYPE OF SECURITY (POST) ","NO. OF SECURITY (POST) ","% POST ","DATE OF ALLOTMENT/ACQUISITION FROM ","DATE OF ALLOTMENT/ACQUISITION TO ","DATE OF INITMATION TO COMPANY ","MODE OF ACQUISITION ","DERIVATIVE TYPE SECURITY ","DERIVATIVE CONTRACT SPECIFICATION ","NOTIONAL VALUE(BUY) ","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) ","NOTIONAL VALUE(SELL) ","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) ","EXCHANGE ","REMARK ","BROADCASTE DATE AND TIME ","XBRL "
"ICICIBANK","ICICI Bank Limited","7(2)","AJAY NARANG","Employees/Designated Employees","Equity Shares","5874","0",,"3564","1536596","Sell","Equity Shares","2310","0.00","17-May-2019","26-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"ICICIBANK","ICICI Bank Limited","7(2)","PRASANNA BALACHANDER","Employees/Designated Employees","Equity Shares","25333","0",,"7500","3284656.65","Sell","Equity Shares","17833","0.00","26-Jun-2019","26-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"ICICIBANK","ICICI Bank Limited","7(2)","Avijit Saha","Employees/Designated Employees","Equity Shares","37250","0",,"9250","4061700","Sell","Equity Shares","28000","0.00","19-Jun-2019","27-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"ICICIBANK","ICICI Bank Limited","7(2)","Goutam Sanyal","Employees/Designated Employees","Equity Shares","5458","0",,"5458","2403703.20","Sell","Equity Shares","Nil","0.00","27-Jun-2019","27-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"ICICIBANK","ICICI Bank Limited","7(2)","Goutam Sanyal","Employees/Designated Employees","Equity Shares","25458","0",,"20000","8616000","Sell","Equity Shares","5458","0.00","25-Jun-2019","25-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"ICICIBANK","ICICI Bank Limited","7(2)","Goutam Sanyal","Employees/Designated Employees","Equity Shares","20000","0",,"5458","1213640.88","Buy","Equity Shares","25458","0.00","24-Jun-2019","24-Jun-2019","27-Jun-2019","ESOP","-","-","0","0","0","0","NA","-","29-Jun-2019 15:48","https://archives.nseindia.com/corporate/xbrl/IT_1054101_109876_29062019034813_WEB.xml"
"LAURUSLABS","Laurus Labs Limited","7(2)","NAGA RANI CHAVA","Promoters","Equity Shares","7386544","6.94",,"450000","153337500","Pledge","Equity Shares","7386544","6.94","28-Jun-2019","28-Jun-2019","29-Jun-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-Jun-2019 15:32","https://archives.nseindia.com/corporate/xbrl/IT_1054100_109874_29062019033241_WEB.xml"
"MAYURUNIQ","Mayur Uniquoters Ltd","7(2)","KIRAN PODDAR","Promoters","Equity Shares","575278","1.27",,"500","134000","Buy","Equity Shares","575778","1.27","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:30","https://archives.nseindia.com/corporate/xbrl/IT_1054099_109873_29062019033043_WEB.xml"
"LGBBROSLTD","LG Balakrishnan & Bros Limited","7(2)","LG SPORTS LIMITED","Promoter Group","Equity Shares","214200","0.68",,"800","274284.86","Buy","Equity Shares","215000","0.68","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:22","https://archives.nseindia.com/corporate/xbrl/IT_1054098_109872_29062019032232_WEB.xml"
"HITECHGEAR","The Hi-Tech Gears Limited","7(2)","AABHA KAPURIA","Immediate relative","Equity Shares","Nil","0",,"2000","487407.12","Buy","Equity Shares","2000","0.01","25-Jun-2019","25-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:16","https://archives.nseindia.com/corporate/xbrl/IT_1054097_109871_29062019031600_WEB.xml"
"SSWL","Steel Strips Wheels Limited","7(2)","SUNENA GARG","Promoters","Equity Shares","330362","2.12",,"49550","39412224.43","Buy","Equity Shares","379912","2.44","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","29-Jun-2019 15:08","https://archives.nseindia.com/corporate/xbrl/IT_1054095_109870_29062019030852_WEB.xml"
"HITECHGEAR","The Hi-Tech Gears Limited","7(2)","MEGHA KAPURIA","Immediate relative","Equity Shares","Nil","0",,"2000","485405.09","Buy","Equity Shares","2000","0.01","25-Jun-2019","25-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 15:01","https://archives.nseindia.com/corporate/xbrl/IT_1054096_109868_29062019030119_WEB.xml"
"CAREERP","Career Point Limited","7(2)","PRAMOD MAHESHWARI","Promoters","Equity Shares","2054669","11.31",,"22000","1521626","Buy","Equity Shares","2076669","11.43","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 13:18","https://archives.nseindia.com/corporate/xbrl/IT_1054092_109864_29062019011831_WEB.xml"
"GULPOLY","Gulshan Polyols Limited","7(2)","GULSHAN POLYOLS LIMITED EMPLOYEES WELFARE TRUST","Other","Equity Shares","63858","0.14",,"3031","145353","Buy","Equity Shares","66889","0.14","03-Jun-2019","28-Jun-2019","28-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE","-","29-Jun-2019 13:18","https://archives.nseindia.com/corporate/xbrl/IT_1054091_109863_29062019011801_WEB.xml"
"GULPOLY","Gulshan Polyols Limited","7(2)","GULSHAN POLYOLS LIMITED EMPLOYEES WELFARE TRUST","Other","Equity Shares","66889","0.14",,"27319","1314904","Buy","Equity Shares","94208","0.20","03-Jun-2019","28-Jun-2019","28-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 13:18","https://archives.nseindia.com/corporate/xbrl/IT_1054091_109863_29062019011801_WEB.xml"
"ARVINDFASN","Arvind Fashions Limited","7(2)","Rakesh Jallipally","Employees/Designated Employees","Equity Shares","5215","0.01",,"3200","2602080","Sell","Equity Shares","2015","0.00","31-May-2019","31-May-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 12:56","https://archives.nseindia.com/corporate/xbrl/IT_1054078_109862_29062019125642_WEB.xml"
"ARVINDFASN","Arvind Fashions Limited","7(2)","Manikandan B","Employees/Designated Employees","Equity Shares","7030","0.01",,"351","273280.68","Sell","Equity Shares","6679","0.01","12-Jun-2019","12-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","BSE,NSE","-","29-Jun-2019 12:56","https://archives.nseindia.com/corporate/xbrl/IT_1054078_109862_29062019125642_WEB.xml"
"MBAPL","Madhya Bharat Agro Products Limited","7(2)","OSTWAL PHOSCHEM (INDIA) LIMITED","Promoters","Equity Shares","8492770","38.76",,"36000","1841850","Buy","Equity Shares","8528770","38.93","25-Jun-2019","27-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 12:29","https://archives.nseindia.com/corporate/xbrl/IT_1054090_109859_29062019122919_WEB.xml"
"BHARATFIN","Bharat Financial Inclusion Limited","7(2)","K GURU SARAN","Employees/Designated Employees","Equity Shares","6000","0",,"1500","1548462","Buy","Equity Shares","7500","0.00","08-Apr-2019","25-Jun-2019","27-Jun-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-Jun-2019 12:23","https://archives.nseindia.com/corporate/xbrl/IT_1054089_109858_29062019122353_WEB.xml"
"SILVERTUC","Silver Touch Technologies Limited","7(2)","VIPUL HARIDAS THAKKAR","Promoters","Equity Shares","2624510","20.69",,"5000","610000","Buy","Equity Shares","2629510","20.73","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 12:08","https://archives.nseindia.com/corporate/xbrl/IT_1054088_109855_29062019120821_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","Smriti Agarwal","Promoters","Equity Shares","334000","0.07",,"20000","6361000","Pledge","Equity Shares","334000","0.07","26-Jun-2019","26-Jun-2019","28-Jun-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-Jun-2019 11:57","https://archives.nseindia.com/corporate/xbrl/IT_1054087_109854_29062019115727_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Raviraj Viniyog Private Limited","Promoter Group","Equity Shares","21456984","4.72",,"3297000","997672200","Pledge Revoke","Equity Shares","21456984","4.72","27-Jun-2019","27-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-Jun-2019 11:57","https://archives.nseindia.com/corporate/xbrl/IT_1054087_109854_29062019115727_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Suntrack Commerce Private Limited","Promoter Group","Equity Shares","49134107","10.82",,"9329800","2823197480","Pledge Revoke","Equity Shares","49134107","10.82","27-Jun-2019","27-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-Jun-2019 11:57","https://archives.nseindia.com/corporate/xbrl/IT_1054087_109854_29062019115727_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Bhanu Vyapaar Private Limited","Promoter Group","Equity Shares","43765902","9.64",,"5475958","1657024891","Pledge Revoke","Equity Shares","43765902","9.64","27-Jun-2019","27-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-Jun-2019 11:57","https://archives.nseindia.com/corporate/xbrl/IT_1054087_109854_29062019115727_WEB.xml"
"GLOBUSSPR","Globus Spirits Limited","7(2)","Ajay Kumar Swarup","Promoter Group","Equity Shares","1735562","6.03",,"14544","1998699","Buy","Equity Shares","1750106","6.08","28-Jun-2019","28-Jun-2019","29-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","29-Jun-2019 11:55","https://archives.nseindia.com/corporate/xbrl/IT_1054086_109853_29062019115518_WEB.xml"
"GRUH","Gruh Finance Limited","7(2)","Venu G Menon","Employees/Designated Employees","Equity Shares","193800","0.03",,"16130","4500270","Sell","Equity Shares","177670","0.02","27-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 11:28","https://archives.nseindia.com/corporate/xbrl/IT_1054085_109851_29062019112826_WEB.xml"
"APLAPOLLO","APL Apollo Tubes Limited","7(2)","Veera Gupta","Promoters","Equity Shares","750000","3.09",,"160000","241800000","Sell","Equity Shares","590000","2.43","26-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 11:12","https://archives.nseindia.com/corporate/xbrl/IT_1054024_109850_29062019111212_WEB.xml"
"APLAPOLLO","APL Apollo Tubes Limited","7(2)","Ashok Kumar Gupta","Promoters","Equity Shares","65000","0.27",,"65000","97500000","Sell","Equity Shares","Nil","0.00","26-Jun-2019","26-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 11:12","https://archives.nseindia.com/corporate/xbrl/IT_1054024_109850_29062019111212_WEB.xml"
"SILVERTUC","Silver Touch Technologies Limited","7(2)","PALAK VINUBHAI SHAH","Promoters","Equity Shares","644280","5.08",,"13000","1586000","Buy","Equity Shares","657280","5.18","28-Jun-2019","28-Jun-2019","28-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 11:10","https://archives.nseindia.com/corporate/xbrl/IT_1054084_109849_29062019111057_WEB.xml"
"SILVERTUC","Silver Touch Technologies Limited","7(2)","NAMRATA RONAK SHAH","Immediate relative","Equity Shares","51000","0.4",,"20000","2440000","Buy","Equity Shares","71000","0.56","26-Jun-2019","26-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 10:54","https://archives.nseindia.com/corporate/xbrl/IT_1054083_109848_29062019105433_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","Usha Martin Ventures Limited","Promoters","Equity Shares","20127588","6.6",,"100000","2708000","Sell","Equity Shares","20027588","6.57","26-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 10:53","https://archives.nseindia.com/corporate/xbrl/IT_1054082_109847_29062019105353_WEB.xml"
"PSPPROJECT","PSP Projects Limited","7(2)","PRAHALADBHAI SHIVRAMBHAI PATEL","Promoters","Equity Shares","18198319","50.55",,"40000","22186164.48","Buy","Equity Shares","18238319","50.66","28-Jun-2019","28-Jun-2019","28-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","29-Jun-2019 10:53","https://archives.nseindia.com/corporate/xbrl/IT_1054065_109846_29062019105318_WEB.xml"
"TCIEXP","TCI Express Limited","7(2)","PHOOL CHAND SHARMA","Director","Equity Shares","39000","0.1",,"2000","1302770","Sell","Equity Shares","37000","0.10","28-Jun-2019","28-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 10:11","https://archives.nseindia.com/corporate/xbrl/IT_1054080_109845_29062019101111_WEB.xml"
"TCIEXP","TCI Express Limited","7(2)","PHOOL CHAND SHARMA","Director","Equity Shares","40000","0.1",,"1000","648950","Sell","Equity Shares","39000","0.10","27-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-Jun-2019 10:11","https://archives.nseindia.com/corporate/xbrl/IT_1054080_109845_29062019101111_WEB.xml"
"JSL","Jindal Stainless Limited","7(2)","RATAN JINDAL","Promoters","Equity Shares","7661526","1.6",,"117000","3883419","Buy","Equity Shares","7778526","1.62","25-Jun-2019","26-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jun-2019 09:57","https://archives.nseindia.com/corporate/xbrl/IT_1054081_109844_29062019095756_WEB.xml"
"INFIBEAM","Infibeam Avenues Limited","7(2)","Infinium Auto Mall Private Limited","Promoter Group","Equity Shares","14555900","2.19",,"3000000","133082842.91","Sell","Equity Shares","11555900","1.74","26-Jun-2019","28-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 23:04","https://archives.nseindia.com/corporate/xbrl/IT_1054079_109843_28062019110455_WEB.xml"
"INFIBEAM","Infibeam Avenues Limited","7(2)","Infinity Drive Private Limited","Promoter Group","Equity Shares","8007440","1.21",,"4000000","177063188","Sell","Equity Shares","4007440","0.61","28-Jun-2019","28-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 23:04","https://archives.nseindia.com/corporate/xbrl/IT_1054079_109843_28062019110455_WEB.xml"
"INFIBEAM","Infibeam Avenues Limited","7(2)","Infinium Communication Private Limited","Promoter Group","Equity Shares","10507880","1.58",,"1500000","68179464","Sell","Equity Shares","9007880","1.36","26-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 23:04","https://archives.nseindia.com/corporate/xbrl/IT_1054079_109843_28062019110455_WEB.xml"
"FCONSUMER","Future Consumer Limited","7(2)","Manoj Gagvani","Key Managerial Personnel","Equity Shares","1000000","0.05",,"66000","2666773.97","Sell","Equity Shares","934000","0.05","26-Jun-2019","27-Jun-2019","28-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 21:06","https://archives.nseindia.com/corporate/xbrl/IT_1054077_109835_28062019090628_WEB.xml"
"JAGSNPHARM","Jagsonpal Pharmaceuticals Limited","7(2)","RAJPAL SINGH KOCHHAR","Promoters","Equity","1209813","4.62",,"150","3840","Buy","Equity","1209963","4.62","27-Jun-2019","27-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","28-Jun-2019 21:02","https://archives.nseindia.com/corporate/xbrl/IT_1054076_109832_28062019090232_WEB.xml"
"HINDUNILVR","Hindustan Unilever Limited","7(2)","Suhas Devaraju","Employees/Designated Employees","Equity Shares","1035","0",,"1035","1861965","Sell","Equity Shares","Nil","0.00","21-Jun-2019","21-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:26","https://archives.nseindia.com/corporate/xbrl/IT_1054075_109829_28062019082645_WEB.xml"
"HINDUNILVR","Hindustan Unilever Limited","7(2)","R  Muthu Subramanian","Employees/Designated Employees","Equity Shares","2957","0",,"612","1111000","Sell","Equity Shares","2345","0.00","04-Jun-2019","04-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","BSE","-","28-Jun-2019 20:26","https://archives.nseindia.com/corporate/xbrl/IT_1054075_109829_28062019082645_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Kshitij Gehlot","Employees/Designated Employees","Equity Shares","13100","0",,"4000","2486240","Sell","Equity Shares","9100","0.00","25-Jun-2019","25-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Sunil Kumar Gupta","Employees/Designated Employees","Equity Shares","25000","0.01",,"1350","129532.50","Buy","Equity Shares","26350","0.01","05-Jun-2019","05-Jun-2019","26-Jun-2019","ESOP","-","-","0","0","0","0","NA","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Manu Dua","Employees/Designated Employees","Equity Shares","14030","0",,"4000","2450285","Sell","Equity Shares","10030","0.00","26-Jun-2019","26-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Vishal Sachdeva","Employees/Designated Employees","Equity Shares","13550","0",,"4501","2690494","Sell","Equity Shares","9049","0.00","19-Jun-2019","25-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Anupam Agarwal","Employees/Designated Employees","Equity Shares","22200","0.01",,"4210","3398706.2","Sell","Equity Shares","17990","0.00","03-Jun-2019","26-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Sachin Chaudhary","Director","Equity Shares","207500","0.05",,"10000","6192900","Sell","Equity Shares","197500","0.05","25-Jun-2019","26-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"IBULHSGFIN","Indiabulls Housing Finance Limited","7(2)","Sunil Kumar Gupta","Employees/Designated Employees","Equity Shares","26350","0.01",,"26350","20558386","Sell","Equity Shares","Nil","0.00","28-May-2019","24-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 20:12","https://archives.nseindia.com/corporate/xbrl/IT_1054067_109828_28062019081210_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","DB Consolidated Private Limited","Promoter Group","Equity Shares","88165149","50.41",,"2400000","461280000","Pledge Revoke","Equity Shares","88165149","50.41","28-Jun-2019","28-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","28-Jun-2019 19:45","https://archives.nseindia.com/corporate/xbrl/IT_1054074_109827_28062019074545_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","DB Consolidated Private Limited","Promoter Group","Equity Shares","88165149","50.41",,"7026000","1350397200","Pledge Revoke","Equity Shares","88165149","50.41","28-Jun-2019","28-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","28-Jun-2019 19:45","https://archives.nseindia.com/corporate/xbrl/IT_1054074_109827_28062019074545_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","Stitex Global Limited","Promoter Group","Equity Shares","7558352","4.32",,"1205000","231601000","Pledge Revoke","Equity Shares","7558352","4.32","28-Jun-2019","28-Jun-2019","28-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","28-Jun-2019 19:45","https://archives.nseindia.com/corporate/xbrl/IT_1054074_109827_28062019074545_WEB.xml"
"DUCON","Ducon Infratechnologies Limited","7(2)","Arun Govil","Promoters","Equity Shares","72378245","69.15",,"1000000","7900000","Pledge Invoke","Equity Shares","71378245","68.19","27-Jun-2019","27-Jun-2019","28-Jun-2019","Invocation of pledge","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:30","https://archives.nseindia.com/corporate/xbrl/IT_1054069_109826_28062019073054_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","SAURABH SINGHAL","Employees/Designated Employees","Equity Shares","47020","0.01",,"16020","4310181","Pledge Revoke","Equity Shares","47020","0.01","24-Jun-2019","24-Jun-2019","26-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","Aditya Gupta","Employees/Designated Employees","Equity Shares","114616","0.02",,"60210","16198595","Buy","Equity Shares","174826","0.03","25-Jun-2019","25-Jun-2019","26-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","Anand Kapadia","Employees/Designated Employees","Equity Shares","56797","0.01",,"29600","7981706.47","Buy","Equity Shares","86397","0.00","25-Jun-2019","25-Jun-2019","26-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","ANISH WILLIAMS","Other","Equity Shares","135735","0.02",,"70669","19009511","Buy","Equity Shares","206404","0.03","25-Jun-2019","25-Jun-2019","26-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","Sandeep Ghule","Employees/Designated Employees","Equity Shares","112749","0.02",,"59366","16025321.03","Buy","Equity Shares","172115","0.03","25-Jun-2019","25-Jun-2019","27-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","SAURABH SINGHAL","Employees/Designated Employees","Equity Shares","47020","0.01",,"20000","5342000","Pledge","Equity Shares","47020","0.01","26-Jun-2019","26-Jun-2019","26-Jun-2019","Pledge Creation","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","Gurbans Singh","Employees/Designated Employees","Equity Shares","150000","0.02",,"25000","6930250","Sell","Equity Shares","125000","0.02","27-Jun-2019","27-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"IBVENTURES","Indiabulls Ventures Limited","7(2)","Gurbans Singh","Employees/Designated Employees","Equity Shares","200000","0.03",,"50000","13553804.45","Sell","Equity Shares","150000","0.02","24-Jun-2019","26-Jun-2019","26-Jun-2019","Market Sale","-","-","0","0","0","0","BSE,NSE","-","28-Jun-2019 19:24","https://archives.nseindia.com/corporate/xbrl/IT_1054043_109825_28062019072454_WEB.xml"
"LTTS","L&T Technology Services Limited","7(2)","KAMLESH KHANGANI","Employees/Designated Employees","Equity Shares","2600","0",,"100","175000","Sell","Equity Shares","2500","0.00","25-Oct-2018","24-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:22","https://archives.nseindia.com/corporate/xbrl/IT_1054072_109824_28062019072205_WEB.xml"
"LTTS","L&T Technology Services Limited","7(2)","KAMLESH KHANGANI","Employees/Designated Employees","Equity Shares","2747","0",,"147","257250","Sell","Equity Shares","2600","0.00","25-Oct-2018","14-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:22","https://archives.nseindia.com/corporate/xbrl/IT_1054072_109824_28062019072205_WEB.xml"
"LTTS","L&T Technology Services Limited","7(2)","KAMLESH KHANGANI","Employees/Designated Employees","Equity Shares","2800","0",,"53","94764","Sell","Equity Shares","2747","0.00","25-Oct-2018","03-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:22","https://archives.nseindia.com/corporate/xbrl/IT_1054072_109824_28062019072205_WEB.xml"
"LTTS","L&T Technology Services Limited","7(2)","KAMLESH KHANGANI","Employees/Designated Employees","Equity Shares","2500","0",,"1000","1770910","Sell","Equity Shares","1500","0.00","25-Oct-2018","27-Jun-2019","27-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","28-Jun-2019 19:22","https://archives.nseindia.com/corporate/xbrl/IT_1054072_109824_28062019072205_WEB.xml"
